Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
3807,212,656,1,,,,Tangkleiv 55,3731,Skien,H0101,,Småhus,1994,D,Orange,2010-01-31T22:46:47.0000000,Simple,A2010-1323,199.43,,Tre,False,
3437,236,43,,,,19175065,FYRUVEGEN 4,2670,OTTA,H0101,,Småhus,2003,C,Yellow,2010-01-31T22:44:13.0000000,Simple,A2010-1322,128.31,,Tre,False,
0301,231,438,,,,,Sons gate 27,0654,Oslo,H0102,,Boligblokker,1934,G,Orange,2010-01-31T22:26:08.0000000,Simple,A2010-1320,515.1,,Mur/tegl,False,
5031,46,96,,,,,Smiskaret 61,7563,Malvik,H0101,,Småhus,2000,D,Orange,2010-01-31T20:57:19.0000000,Simple,A2010-1319,181.15,,Tre,False,
5031,46,96,,,,,Smiskaret 61,7563,Malvik,H0101,,Småhus,1999,D,Orange,2010-01-31T20:40:24.0000000,Simple,A2010-1318,181.15,,Tre,False,
3005,20,350,,,,,Anchersens vei 70,3043,Drammen,H0101,,Småhus,1968,E,Red,2010-01-31T18:59:20.0000000,Simple,A2010-1316,296.72,,Tre,False,
3411,247,65,,,,,Prestegårdsskogen 2,2390,Moelv,H0101,,Småhus,2002,C,Yellow,2010-01-31T17:26:15.0000000,Simple,A2010-1315,148.15,,Tre,False,
3006,8616,148,14,,,23463598,BORGHILD SPITENS VEI 29,3610,KONGSBERG,H0101,,Småhus,2007,E,Orange,2010-01-31T15:38:47.0000000,Simple,A2010-1314,245.96,,Tre,False,
3006,8616,148,14,,,23463598,BORGHILD SPITENS VEI 29,3610,KONGSBERG,H0101,,Småhus,2007,D,Orange,2010-01-31T14:54:31.0000000,Simple,A2010-1313,209.43,,Tre,False,
3024,15,201,,,,17278096,SKOGVEIEN 72 C,1369,STABEKK,H0101,,Småhus,1964,E,Orange,2010-01-31T14:52:01.0000000,Simple,A2010-1312,269.66,,Tre,False,
3436,285,39,,,,156209260,Stemningsvika 2,2640,VINSTRA,H0101,,Småhus,1980,D,Yellow,2010-01-31T14:03:55.0000000,Simple,A2010-1310,212.81,,Tre,False,
5028,251,51,,,,,gaudalen 6,7236,hovin i gauldal,H0101,,Småhus,1973,F,Orange,2010-01-31T13:09:32.0000000,Simple,A2010-1307,344.52,,Tre,False,
4601,209,544,2,,,9578498,STORBOTN 47 B,5106,ØVRE ERVIK,H0101,,Småhus,1997,D,Orange,2010-01-30T21:32:42.0000000,Simple,A2010-1306,226.3,,Tre,False,
3806,43,272,,,,,Glimmervegen 31,3931,Porsgrunn,H0101,,Småhus,1973,D,Yellow,2010-01-30T20:52:28.0000000,Simple,A2010-1305,173.94,,Tre,False,
5001,104,685,,,,182404063,RYDNINGEN 11,7027,TRONDHEIM,H0101,,Småhus,1975,E,Red,2010-01-30T20:09:32.0000000,Simple,A2010-1304,262.2,,Tre,False,
3020,40,747,,,,0040747,Utsiktsveien 34,1410,Kolbotn,H0101,,Småhus,1982,D,Orange,2010-01-30T14:58:21.0000000,Simple,A2010-1300,182.48,,Tre,False,
3805,4064,2,,,5,37,kleiverhagen 37,3268,larvik,H0101,,Småhus,1996,D,Red,2010-01-30T09:45:59.0000000,Simple,A2010-1294,228.46,,Tre,False,
3020,40,747,,,,0040747,Utsiktsveien 34,1410,Kolbotn,H0101,,Småhus,1982,E,Red,2010-01-29T22:58:29.0000000,Simple,A2010-1292,264.18,,Tre,False,
3048,90,189,,,,,Fossveien 18,3370,Vikersund,H0101,,Småhus,1990,C,Yellow,2010-01-29T21:32:09.0000000,Simple,A2010-1291,151.76,,Tre,False,
4626,36,399,,,,,Grunnavågsveien 44,5353,Fjell,H0101,,Småhus,1970,E,Yellow,2010-01-29T20:52:06.0000000,Simple,A2010-1290,254.63,,Tre,False,
1108,33,701,2,,,,Grasdalen 13B,4325,Sandnes,H0101,,Småhus,2002,C,Yellow,2010-01-29T20:35:09.0000000,Simple,A2010-1289,152.11,,Tre,False,
3813,106,850,,,,12,Baneåsen 12,3970,Langesund,H0101,,Småhus,1972,E,Yellow,2010-01-29T15:02:12.0000000,Simple,A2010-1288,260,,Tre,False,
5401,120,28,,,,,Oscar Larsens vei 14,9007,Tromsø,H0101,,Småhus,1951,G,Orange,2010-01-29T14:33:58.0000000,Simple,A2010-1287,473.52,,Tre,False,
3001,9,51,,,,,Isebakkeveien 133,1788,Berg i Østfold,H0101,,Småhus,2007,D,Orange,2010-01-29T14:28:20.0000000,Simple,A2010-1286,183.2,,Tre,False,
5059,31,23,,,,,Øvre Brakkan 29,7332,Løkken Verk,H0101,,Småhus,1940,F,Orange,2010-01-28T23:28:00.0000000,Simple,A2010-1282,368.97,,Tre,False,
1804,37,335,,,,,Per Helgesens vei 20,8013,Bodø,H0101,,Småhus,1988,D,Orange,2010-01-28T19:24:33.0000000,Simple,A2010-1278,202.83,,Tre,False,
1101,7,671,,,,,Vadlåsveien 48,4370,Egersund,H0101,,Småhus,2008,C,Yellow,2010-01-28T19:16:16.0000000,Simple,A2010-1277,126.8,,Tre,False,
5001,401,235,,,,,carl johans gt.8,7010,trondheim,h0303,930699969,Småhus,1850,F,Red,2010-01-28T17:04:49.0000000,Simple,A2010-1274,444.9,,Tre,False,
,5,5,,1,,,Kastanjeveien 2,3950,Brevik,H0101,,Småhus,1903,F,Yellow,2010-01-28T17:02:53.0000000,Simple,A2010-1273,321.44,,Tre,False,
4819,215,90,,,,184531119-0,Skolestien 4,7232,LUNDAMO,H0101,,Småhus,1979,F,Orange,2010-01-28T14:50:22.0000000,Simple,A2010-1272,320.93,,Tre,False,
1804,40,336,,,,15084502,SVARTLIRINGEN 5,8073,BODØ,H0101,,Småhus,1996,D,Orange,2010-01-28T10:45:55.0000000,Simple,A2010-1271,172.76,,Tre,False,
3036,129,159,,,134,7006438,Haukvegen 7a,2032,maura,h0101,,Småhus,1989,E,Orange,2010-01-28T09:40:41.0000000,Simple,A2010-1270,264.26,,Betong,False,
3031,15,717,,,,20899077,SKOGVEIEN 27,1482,NITTEDAL,H0101,,Småhus,2000,D,Orange,2010-01-27T22:21:51.0000000,Simple,A2010-1268,186.37,,Tre,False,
3049,38,56,,,,,Kjellstadvegen 36,3400,Lier,H0101,,Småhus,1989,C,Yellow,2010-01-27T19:41:36.0000000,Simple,A2010-1265,146.08,,Tre,False,
1103,15,628,1,,,,Godesethagen 32,4034,Stavanger,H0101,,Småhus,1988,D,Yellow,2010-01-27T19:34:23.0000000,Simple,A2010-1264,198.08,,Tre,False,
5401,117,539,,,,11444741,BÅTSMANNSVEGEN 27B,9014,TROMSØ,H0101,,Småhus,1988,D,Orange,2010-01-27T18:44:16.0000000,Simple,A2010-1263,228.71,,Tre,False,
3024,20,1249,,,,18553864,CAPRALHAUGEN 73,1358,JAR,H0101,,Småhus,1975,F,Orange,2010-01-27T18:09:03.0000000,Simple,A2010-1262,306.59,,Tre,False,
1806,40,860,,1269,,5,Fosseveien 47,8515,Narvik,H0101,,Småhus,2005,D,Orange,2010-01-27T13:30:10.0000000,Simple,A2010-1261,214.02,,Tre,False,
3802,78,114,,,,24130967,TUFTVEIEN 101,3070,SANDE I VESTFOLD,H0101,,Småhus,2007,C,Yellow,2010-01-27T10:36:51.0000000,Simple,A2010-1260,139.72,,Tre,False,
3001,5,233,2,,,,Isebakkevein 95A,1788,Berg i Østfold,H0101,,Småhus,2003,D,Orange,2010-01-27T08:40:43.0000000,Simple,A2010-1259,192.99,,Tre,False,
1535,46,263,,,,16349321,MYRATEIGEN 3,6390,VESTNES,H0101,,Småhus,1997,D,Yellow,2010-01-26T19:11:12.0000000,Simple,A2010-1257,179.4,,Tre,False,
5001,23,627,,,,,Markaplassen 429,7054,Ranheim,H0101,,Småhus,1997,D,Yellow,2010-01-26T18:11:43.0000000,Simple,A2010-1255,187.21,,Tre,False,
1124,3,519,,,,,ankerringen 12,4056,tananger,H0101,,Småhus,1974,D,Orange,2010-01-26T14:48:58.0000000,Simple,A2010-1252,192.4,,Tre,False,
0301,212,654,9,,,,Nobels gate 21,0268,Oslo,H0201,,Boligblokker,1930,G,Orange,2010-01-26T14:25:17.0000000,Simple,A2010-1251,560.95,,Betong,False,
0301,12,466,,,,,Griniveien 44,0756,Oslo,H0101,,Småhus,2005,B,Orange,2010-01-26T13:57:08.0000000,Simple,A2010-1250,118.96,,Tre,False,
0301,12,466,,,,,Griniveien 44,0756,Oslo,H0101,,Småhus,2005,C,Red,2010-01-26T13:38:27.0000000,Simple,A2010-1249,141.18,,Tre,False,
4617,95,51,,,,,Vågaberegt 2,5464,Dimmelsvik,H0101,,Småhus,1976,D,Yellow,2010-01-26T13:17:57.0000000,Simple,A2010-1248,208.85,,Tre,False,
0301,110,46,,,84,,Trygve Nilsensvei 14d,1061,Oslo,H0101,,Småhus,1981,F,Orange,2010-01-25T22:38:25.0000000,Simple,A2010-1244,319.97,,Tre,False,
3048,103,210,1,,,19843378,STORGATA 54,3300,HOKKSUND,H0101,,Småhus,2007,D,Orange,2010-01-25T22:20:41.0000000,Simple,A2010-1243,224.03,,Tre,False,
0301,183,447,,,,,Fjellklangveien 3 B,1166,Oslo,H0101,,Småhus,2000,C,Yellow,2010-01-25T20:41:44.0000000,Simple,A2010-1241,146.54,,Tre,False,
5001,423,347,,,,182198811,Møllebakken 85,7020,TRONDHEIM,,,Småhus,1964,G,Orange,2010-01-25T19:15:43.0000000,Simple,A2010-1239,498.99,,Tre,False,
1507,50,506,,,,,Åsestien 1,6017,Ålesund,H0101,,Småhus,1982,D,Yellow,2010-01-25T16:42:24.0000000,Simple,A2010-1237,184.27,,Tre,False,
1130,45,48,,,,,Sundagshaugen 6,4100,Jørpeland,H0101,,Småhus,1962,F,Yellow,2010-01-25T14:39:22.0000000,Simple,A2010-1235,324.29,,Tre,False,
5419,1,122,,,,,Langhågen 33,9300,Finnsnes,H0101,,Småhus,2000,C,Orange,2010-01-25T14:37:39.0000000,Simple,A2010-1234,154.81,,Tre,False,
1103,16,1285,12,,,,Laberget 120,4020,Stavanger,H0402,,Boligblokker,2006,E,Red,2010-01-25T14:32:25.0000000,Simple,A2010-1233,195.73,,Betong,False,
1103,16,1285,12,,,,Laberget 120,4020,Stavanger,H0402,,Boligblokker,2004,E,Red,2010-01-25T14:23:00.0000000,Simple,A2010-1232,193.38,,Betong,False,
4601,46,181,,,,,Totlandsveien 36,5224,Nesttun,H0101,,Småhus,1962,D,Orange,2010-01-25T14:16:16.0000000,Simple,A2010-1230,215.35,,Tre,False,
